request_id,arrival_time,tenant,model_revision,full_prefix_hash_chain,prefix_length,expected_reuse_coverage,generation_length,locality_class,digest,prompt_namespace,discard
4008,120.24,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0017""]",256,0.6666666666666666,16,medium,p0017,20260715_medium_rep6,False
4009,120.27,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
4010,120.3,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0099""]",256,1.0,16,medium,p0099,20260715_medium_rep6,False
4011,120.33,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,False
4012,120.36,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
4013,120.39,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0032""]",512,0.5,16,medium,p0032,20260715_medium_rep6,False
4014,120.42,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0064""]",256,0.5,16,medium,p0064,20260715_medium_rep6,False
4015,120.44999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0108""]",512,0.5,16,medium,p0108,20260715_medium_rep6,False
4016,120.47999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0086""]",256,0.8333333333333333,16,medium,p0086,20260715_medium_rep6,False
4017,120.50999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0020""]",512,0.5,16,medium,p0020,20260715_medium_rep6,False
4018,120.53999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",256,1.0,16,medium,p0003,20260715_medium_rep6,False
4019,120.57,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0058""]",512,0.8333333333333333,16,medium,p0058,20260715_medium_rep6,False
4020,120.6,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0052""]",256,0.5,16,medium,p0052,20260715_medium_rep6,False
4021,120.63,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0033""]",512,0.6666666666666666,16,medium,p0033,20260715_medium_rep6,False
4022,120.66,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0040""]",256,0.5,16,medium,p0040,20260715_medium_rep6,False
4023,120.69,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0077""]",512,0.6666666666666666,16,medium,p0077,20260715_medium_rep6,False
4024,120.72,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
4025,120.75,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0182""]",512,0.8333333333333333,16,medium,p0182,20260715_medium_rep6,False
4026,120.78,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0057""]",256,0.6666666666666666,16,medium,p0057,20260715_medium_rep6,False
4027,120.81,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
4028,120.83999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0080""]",256,0.5,16,medium,p0080,20260715_medium_rep6,False
4029,120.86999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0073""]",512,0.6666666666666666,16,medium,p0073,20260715_medium_rep6,False
4030,120.89999999999999,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0234""]",256,0.8333333333333333,16,medium,p0234,20260715_medium_rep6,False
4031,120.92999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0049""]",512,0.6666666666666666,16,medium,p0049,20260715_medium_rep6,False
4032,120.96,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
4033,120.99,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0236""]",512,0.5,16,medium,p0236,20260715_medium_rep6,False
4034,121.02,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0069""]",256,0.6666666666666666,16,medium,p0069,20260715_medium_rep6,False
4035,121.05,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0190""]",512,0.8333333333333333,16,medium,p0190,20260715_medium_rep6,False
4036,121.08,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0152""]",256,0.5,16,medium,p0152,20260715_medium_rep6,False
4037,121.11,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",512,0.5,16,medium,p0004,20260715_medium_rep6,False
4038,121.14,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0066""]",256,0.8333333333333333,16,medium,p0066,20260715_medium_rep6,False
4039,121.17,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0023""]",512,1.0,16,medium,p0023,20260715_medium_rep6,False
4040,121.19999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
4041,121.22999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
4042,121.25999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0216""]",256,0.5,16,medium,p0216,20260715_medium_rep6,False
4043,121.28999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0019""]",512,1.0,16,medium,p0019,20260715_medium_rep6,False
4044,121.32,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
4045,121.35,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0007""]",512,1.0,16,medium,p0007,20260715_medium_rep6,False
4046,121.38,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
4047,121.41,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0039""]",512,1.0,16,medium,p0039,20260715_medium_rep6,False
4048,121.44,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0230""]",256,0.8333333333333333,16,medium,p0230,20260715_medium_rep6,False
4049,121.47,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",512,0.5,16,medium,p0004,20260715_medium_rep6,False
4050,121.5,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0230""]",256,0.8333333333333333,16,medium,p0230,20260715_medium_rep6,False
4051,121.53,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,False
4052,121.56,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0064""]",256,0.5,16,medium,p0064,20260715_medium_rep6,False
4053,121.58999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0030""]",512,0.8333333333333333,16,medium,p0030,20260715_medium_rep6,False
4054,121.61999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
4055,121.64999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0007""]",512,1.0,16,medium,p0007,20260715_medium_rep6,False
4056,121.67999999999999,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
4057,121.71,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0081""]",512,0.6666666666666666,16,medium,p0081,20260715_medium_rep6,False
4058,121.74,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0032""]",256,0.5,16,medium,p0032,20260715_medium_rep6,False
4059,121.77,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0169""]",512,0.6666666666666666,16,medium,p0169,20260715_medium_rep6,False
4060,121.8,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0048""]",256,0.5,16,medium,p0048,20260715_medium_rep6,False
4061,121.83,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0033""]",512,0.6666666666666666,16,medium,p0033,20260715_medium_rep6,False
4062,121.86,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0025""]",256,0.6666666666666666,16,medium,p0025,20260715_medium_rep6,False
4063,121.89,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0077""]",512,0.6666666666666666,16,medium,p0077,20260715_medium_rep6,False
4064,121.92,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0027""]",256,1.0,16,medium,p0027,20260715_medium_rep6,False
4065,121.94999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
4066,121.97999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0029""]",256,0.6666666666666666,16,medium,p0029,20260715_medium_rep6,False
4067,122.00999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0014""]",512,0.8333333333333333,16,medium,p0014,20260715_medium_rep6,False
4068,122.03999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0015""]",256,1.0,16,medium,p0015,20260715_medium_rep6,False
4069,122.07,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0150""]",512,0.8333333333333333,16,medium,p0150,20260715_medium_rep6,False
4070,122.1,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0061""]",256,0.6666666666666666,16,medium,p0061,20260715_medium_rep6,False
4071,122.13,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0012""]",512,0.5,16,medium,p0012,20260715_medium_rep6,False
4072,122.16,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0090""]",256,0.8333333333333333,16,medium,p0090,20260715_medium_rep6,False
4073,122.19,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0021""]",512,0.6666666666666666,16,medium,p0021,20260715_medium_rep6,False
4074,122.22,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0030""]",256,0.8333333333333333,16,medium,p0030,20260715_medium_rep6,False
4075,122.25,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
4076,122.28,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0062""]",256,0.8333333333333333,16,medium,p0062,20260715_medium_rep6,False
4077,122.31,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0035""]",512,1.0,16,medium,p0035,20260715_medium_rep6,False
4078,122.33999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0008""]",256,0.5,16,medium,p0008,20260715_medium_rep6,False
4079,122.36999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,False
4080,122.39999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0028""]",256,0.5,16,medium,p0028,20260715_medium_rep6,False
4081,122.42999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0052""]",512,0.5,16,medium,p0052,20260715_medium_rep6,False
4082,122.46,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0033""]",256,0.6666666666666666,16,medium,p0033,20260715_medium_rep6,False
4083,122.49,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0022""]",512,0.8333333333333333,16,medium,p0022,20260715_medium_rep6,False
4084,122.52,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0020""]",256,0.5,16,medium,p0020,20260715_medium_rep6,False
4085,122.55,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0052""]",512,0.5,16,medium,p0052,20260715_medium_rep6,False
4086,122.58,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",256,1.0,16,medium,p0003,20260715_medium_rep6,False
4087,122.61,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0018""]",512,0.8333333333333333,16,medium,p0018,20260715_medium_rep6,False
4088,122.64,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0080""]",256,0.5,16,medium,p0080,20260715_medium_rep6,False
4089,122.67,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0122""]",512,0.8333333333333333,16,medium,p0122,20260715_medium_rep6,False
4090,122.69999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",256,1.0,16,medium,p0003,20260715_medium_rep6,False
4091,122.72999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0009""]",512,0.6666666666666666,16,medium,p0009,20260715_medium_rep6,False
4092,122.75999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",256,1.0,16,medium,p0003,20260715_medium_rep6,False
4093,122.78999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
4094,122.82,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0010""]",256,0.8333333333333333,16,medium,p0010,20260715_medium_rep6,False
4095,122.85,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",512,0.5,16,medium,p0004,20260715_medium_rep6,False
4096,122.88,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
4097,122.91,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0023""]",512,1.0,16,medium,p0023,20260715_medium_rep6,False
4098,122.94,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0012""]",256,0.5,16,medium,p0012,20260715_medium_rep6,False
4099,122.97,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0022""]",512,0.8333333333333333,16,medium,p0022,20260715_medium_rep6,False
4100,123.0,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0024""]",256,0.5,16,medium,p0024,20260715_medium_rep6,False
4101,123.03,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,False
4102,123.06,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0008""]",256,0.5,16,medium,p0008,20260715_medium_rep6,False
4103,123.08999999999999,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0026""]",512,0.8333333333333333,16,medium,p0026,20260715_medium_rep6,False
4104,123.11999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0005""]",256,0.6666666666666666,16,medium,p0005,20260715_medium_rep6,False
4105,123.14999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0007""]",512,1.0,16,medium,p0007,20260715_medium_rep6,False
4106,123.17999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",256,1.0,16,medium,p0003,20260715_medium_rep6,False
4107,123.21,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0169""]",512,0.6666666666666666,16,medium,p0169,20260715_medium_rep6,False
4108,123.24,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0076""]",256,0.5,16,medium,p0076,20260715_medium_rep6,False
4109,123.27,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0137""]",512,0.6666666666666666,16,medium,p0137,20260715_medium_rep6,False
4110,123.3,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0226""]",256,0.8333333333333333,16,medium,p0226,20260715_medium_rep6,False
4111,123.33,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0059""]",512,1.0,16,medium,p0059,20260715_medium_rep6,False
4112,123.36,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0098""]",256,0.8333333333333333,16,medium,p0098,20260715_medium_rep6,False
4113,123.39,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,False
4114,123.42,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0005""]",256,0.6666666666666666,16,medium,p0005,20260715_medium_rep6,False
4115,123.44999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0232""]",512,0.5,16,medium,p0232,20260715_medium_rep6,False
4116,123.47999999999999,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
4117,123.50999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0039""]",512,1.0,16,medium,p0039,20260715_medium_rep6,False
4118,123.53999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0033""]",256,0.6666666666666666,16,medium,p0033,20260715_medium_rep6,False
4119,123.57,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0045""]",512,0.6666666666666666,16,medium,p0045,20260715_medium_rep6,False
4120,123.6,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
4121,123.63,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0168""]",512,0.5,16,medium,p0168,20260715_medium_rep6,False
4122,123.66,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0011""]",256,1.0,16,medium,p0011,20260715_medium_rep6,False
4123,123.69,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0047""]",512,1.0,16,medium,p0047,20260715_medium_rep6,False
4124,123.72,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0005""]",256,0.6666666666666666,16,medium,p0005,20260715_medium_rep6,False
4125,123.75,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0026""]",512,0.8333333333333333,16,medium,p0026,20260715_medium_rep6,False
4126,123.78,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0010""]",256,0.8333333333333333,16,medium,p0010,20260715_medium_rep6,False
4127,123.81,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0205""]",512,0.6666666666666666,16,medium,p0205,20260715_medium_rep6,False
4128,123.83999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0013""]",256,0.6666666666666666,16,medium,p0013,20260715_medium_rep6,False
4129,123.86999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0065""]",512,0.6666666666666666,16,medium,p0065,20260715_medium_rep6,False
4130,123.89999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
4131,123.92999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0006""]",512,0.8333333333333333,16,medium,p0006,20260715_medium_rep6,False
4132,123.96,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0023""]",256,1.0,16,medium,p0023,20260715_medium_rep6,False
4133,123.99,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0059""]",512,1.0,16,medium,p0059,20260715_medium_rep6,False
4134,124.02,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0177""]",256,0.6666666666666666,16,medium,p0177,20260715_medium_rep6,False
4135,124.05,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
4136,124.08,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0212""]",256,0.5,16,medium,p0212,20260715_medium_rep6,False
4137,124.11,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0239""]",512,1.0,16,medium,p0239,20260715_medium_rep6,False
4138,124.14,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0198""]",256,0.8333333333333333,16,medium,p0198,20260715_medium_rep6,False
4139,124.17,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
4140,124.19999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0021""]",256,0.6666666666666666,16,medium,p0021,20260715_medium_rep6,False
4141,124.22999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0221""]",512,0.6666666666666666,16,medium,p0221,20260715_medium_rep6,False
4142,124.25999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0006""]",256,0.8333333333333333,16,medium,p0006,20260715_medium_rep6,False
4143,124.28999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0065""]",512,0.6666666666666666,16,medium,p0065,20260715_medium_rep6,False
4144,124.32,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0196""]",256,0.5,16,medium,p0196,20260715_medium_rep6,False
4145,124.35,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0232""]",512,0.5,16,medium,p0232,20260715_medium_rep6,False
4146,124.38,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0090""]",256,0.8333333333333333,16,medium,p0090,20260715_medium_rep6,False
4147,124.41,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0235""]",512,1.0,16,medium,p0235,20260715_medium_rep6,False
4148,124.44,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
4149,124.47,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0120""]",512,0.5,16,medium,p0120,20260715_medium_rep6,False
4150,124.5,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0010""]",256,0.8333333333333333,16,medium,p0010,20260715_medium_rep6,False
4151,124.53,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0176""]",512,0.5,16,medium,p0176,20260715_medium_rep6,False
4152,124.56,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0083""]",256,1.0,16,medium,p0083,20260715_medium_rep6,False
4153,124.58999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0092""]",512,0.5,16,medium,p0092,20260715_medium_rep6,False
4154,124.61999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0219""]",256,1.0,16,medium,p0219,20260715_medium_rep6,False
4155,124.64999999999999,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0099""]",512,1.0,16,medium,p0099,20260715_medium_rep6,False
4156,124.67999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0023""]",256,1.0,16,medium,p0023,20260715_medium_rep6,False
4157,124.71,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0106""]",512,0.8333333333333333,16,medium,p0106,20260715_medium_rep6,False
4158,124.74,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0011""]",256,1.0,16,medium,p0011,20260715_medium_rep6,False
4159,124.77,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0008""]",512,0.5,16,medium,p0008,20260715_medium_rep6,False
4160,124.8,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0016""]",256,0.5,16,medium,p0016,20260715_medium_rep6,False
4161,124.83,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0140""]",512,0.5,16,medium,p0140,20260715_medium_rep6,False
4162,124.86,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
4163,124.89,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0053""]",512,0.6666666666666666,16,medium,p0053,20260715_medium_rep6,False
4164,124.92,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",256,0.5,16,medium,p0004,20260715_medium_rep6,False
4165,124.94999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0077""]",512,0.6666666666666666,16,medium,p0077,20260715_medium_rep6,False
4166,124.97999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0015""]",256,1.0,16,medium,p0015,20260715_medium_rep6,False
